Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2016/02/19 15:15:07;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLL6/;Passed;;39.754;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1133528.1;800000.0;2500000.0;Passed;120210.9;110000.0;130000.0;Passed;120290.9;110000.0;130000.0;Passed;5926.4;4000.0;8000.0;Passed;5.022;4.750;5.250;Passed;0.010612;0.007000;0.013000;Passed;8.762;8.000;9.600;Passed;5.018;4.750;5.250;Passed;0.008119;0.006500;0.009500;Passed;52.72946399762;45;55;Passed;52.20631445834;38;61;Passed;47.74992186551;39;62;Passed;0.0437636761488;0;1;Passed;0.528225;0.450000;0.750000;{0.528225}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008760;0.006000;0.010000;{0.008760}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509341;0.450000;0.750000;Passed;0.008225;0.006000;0.010000;Passed;0.008220;0.006000;0.010000
2016/02/19 15:15:34;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLL8/;Passed;;39.589;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1158065.6;800000.0;2500000.0;Passed;120219.3;110000.0;130000.0;Passed;120285.7;110000.0;130000.0;Passed;5059.2;4000.0;8000.0;Passed;5.041;4.750;5.250;Passed;0.010725;0.007000;0.013000;Passed;8.836;8.000;9.600;Passed;5.039;4.750;5.250;Passed;0.007996;0.006500;0.009500;Passed;53.59352044044;45;55;Passed;42.05448266093;38;61;Passed;57.94551733907;39;62;Passed;0;0;1;Passed;0.528595;0.450000;0.750000;{0.528595}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008566;0.006000;0.010000;{0.008566}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509439;0.450000;0.750000;Passed;0.008111;0.006000;0.010000;Passed;0.008110;0.006000;0.010000
2016/02/19 15:16:02;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLL7/;Passed;;39.389;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140804.3;800000.0;2500000.0;Passed;120247.0;110000.0;130000.0;Passed;120279.5;110000.0;130000.0;Passed;7040.3;4000.0;8000.0;Passed;5.047;4.750;5.250;Passed;0.010232;0.007000;0.013000;Passed;8.780;8.000;9.600;Passed;5.043;4.750;5.250;Passed;0.008103;0.006500;0.009500;Passed;51.81363055833;45;55;Passed;50.53627774851;38;61;Passed;49.2588333729;39;62;Passed;0.2048888785878;0;1;Passed;0.528314;0.450000;0.750000;{0.528314}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008696;0.006000;0.010000;{0.008696}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509332;0.450000;0.750000;Passed;0.008137;0.006000;0.010000;Passed;0.008128;0.006000;0.010000
2016/02/19 15:16:28;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLL4/;Passed;;39.639;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1134207.0;800000.0;2500000.0;Passed;120315.1;110000.0;130000.0;Passed;120335.3;110000.0;130000.0;Passed;5042.5;4000.0;8000.0;Passed;5.017;4.750;5.250;Passed;0.010749;0.007000;0.013000;Passed;8.841;8.000;9.600;Passed;5.015;4.750;5.250;Passed;0.008050;0.006500;0.009500;Passed;53.3384858028;45;55;Passed;48.945066643;38;61;Passed;51.01116968085;39;62;Passed;0.0437636761488;0;1;Passed;0.528519;0.450000;0.750000;{0.528519}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008709;0.006000;0.010000;{0.008709}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509638;0.450000;0.750000;Passed;0.008285;0.006000;0.010000;Passed;0.008274;0.006000;0.010000
2016/02/19 15:16:57;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLL5/;Passed;;39.248;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1141305.1;800000.0;2500000.0;Passed;120486.5;110000.0;130000.0;Passed;120393.2;110000.0;130000.0;Passed;5288.9;4000.0;8000.0;Passed;5.018;4.750;5.250;Passed;0.010452;0.007000;0.013000;Passed;8.838;8.000;9.600;Passed;5.015;4.750;5.250;Passed;0.008023;0.006500;0.009500;Passed;52.18624876774;45;55;Passed;54.03125992107;38;61;Passed;45.96874007893;39;62;Passed;0;0;1;Passed;0.527927;0.450000;0.750000;{0.527927}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008543;0.006000;0.010000;{0.008543}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.508989;0.450000;0.750000;Passed;0.008003;0.006000;0.010000;Passed;0.008003;0.006000;0.010000
2016/02/19 15:17:23;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLLI/;Passed;;39.771;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1133522.6;800000.0;2500000.0;Passed;120186.4;110000.0;130000.0;Passed;120363.3;110000.0;130000.0;Passed;5048.1;4000.0;8000.0;Passed;5.018;4.750;5.250;Passed;0.010735;0.007000;0.013000;Passed;8.784;8.000;9.600;Passed;5.016;4.750;5.250;Passed;0.008075;0.006500;0.009500;Passed;52.72497581751;45;55;Passed;44.24822160161;38;61;Passed;55.75177839839;39;62;Passed;0;0;1;Passed;0.528542;0.450000;0.750000;{0.528542}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008710;0.006000;0.010000;{0.008710}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509517;0.450000;0.750000;Passed;0.008220;0.006000;0.010000;Passed;0.008228;0.006000;0.010000
2016/02/19 15:17:52;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLKJ/;Passed;;39.325;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1137689.8;800000.0;2500000.0;Passed;120210.9;110000.0;130000.0;Passed;120224.2;110000.0;130000.0;Passed;5185.2;4000.0;8000.0;Passed;5.020;4.750;5.250;Passed;0.010596;0.007000;0.013000;Passed;8.824;8.000;9.600;Passed;5.016;4.750;5.250;Passed;0.008127;0.006500;0.009500;Passed;52.23343923639;45;55;Passed;55.02516786286;38;61;Passed;44.97483213714;39;62;Passed;0;0;1;Passed;0.528275;0.450000;0.750000;{0.528275}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008653;0.006000;0.010000;{0.008653}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509288;0.450000;0.750000;Passed;0.008109;0.006000;0.010000;Passed;0.008120;0.006000;0.010000
2016/02/19 15:18:44;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLLG/;Passed;;39.202;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1132389.6;800000.0;2500000.0;Passed;120479.7;110000.0;130000.0;Passed;120433.8;110000.0;130000.0;Passed;5055.4;4000.0;8000.0;Passed;5.033;4.750;5.250;Passed;0.010595;0.007000;0.013000;Passed;8.816;8.000;9.600;Passed;5.030;4.750;5.250;Passed;0.008125;0.006500;0.009500;Passed;53.46650689819;45;55;Passed;47.59430533852;38;61;Passed;52.40569466148;39;62;Passed;0;0;1;Passed;0.528529;0.450000;0.750000;{0.528529}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008687;0.006000;0.010000;{0.008687}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509407;0.450000;0.750000;Passed;0.008159;0.006000;0.010000;Passed;0.008169;0.006000;0.010000
2016/02/19 15:19:16;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLKI/;Passed;;39.629;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1134418.6;800000.0;2500000.0;Passed;120286.4;110000.0;130000.0;Passed;120347.1;110000.0;130000.0;Passed;5066.6;4000.0;8000.0;Passed;5.019;4.750;5.250;Passed;0.010586;0.007000;0.013000;Passed;8.767;8.000;9.600;Passed;5.015;4.750;5.250;Passed;0.008026;0.006500;0.009500;Passed;52.60741816349;45;55;Passed;53.70133986739;38;61;Passed;46.29866013261;39;62;Passed;0;0;1;Passed;0.528065;0.450000;0.750000;{0.528065}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008602;0.006000;0.010000;{0.008602}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509034;0.450000;0.750000;Passed;0.008094;0.006000;0.010000;Passed;0.008106;0.006000;0.010000
2016/02/19 15:19:42;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLKH/;Passed;;40.262;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1132028.1;800000.0;2500000.0;Passed;120229.0;110000.0;130000.0;Passed;120208.0;110000.0;130000.0;Passed;5063.0;4000.0;8000.0;Passed;5.028;4.750;5.250;Passed;0.010556;0.007000;0.013000;Passed;8.732;8.000;9.600;Passed;5.025;4.750;5.250;Passed;0.008105;0.006500;0.009500;Passed;52.74399534574;45;55;Passed;42.26791947375;38;61;Passed;57.5175595719;39;62;Passed;0.2145209543486;0;1;Passed;0.529307;0.450000;0.750000;{0.529307}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008690;0.006000;0.010000;{0.008690}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509591;0.450000;0.750000;Passed;0.008191;0.006000;0.010000;Passed;0.008206;0.006000;0.010000
2016/02/19 15:20:12;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLL9/;Passed;;39.129;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1142491.9;800000.0;2500000.0;Passed;120309.3;110000.0;130000.0;Passed;120413.0;110000.0;130000.0;Passed;5957.4;4000.0;8000.0;Passed;4.999;4.750;5.250;Passed;0.010420;0.007000;0.013000;Passed;8.715;8.000;9.600;Passed;4.995;4.750;5.250;Passed;0.008067;0.006500;0.009500;Passed;52.13066849058;45;55;Passed;52.15516463451;38;61;Passed;47.76105949224;39;62;Passed;0.08377587324956;0;1;Passed;0.528102;0.450000;0.750000;{0.528102}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008688;0.006000;0.010000;{0.008688}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509277;0.450000;0.750000;Passed;0.008185;0.006000;0.010000;Passed;0.008190;0.006000;0.010000
2016/02/19 15:21:03;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYC/;Passed;;39.359;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1135007.5;800000.0;2500000.0;Passed;120139.7;110000.0;130000.0;Passed;120256.8;110000.0;130000.0;Passed;5050.2;4000.0;8000.0;Passed;5.035;4.750;5.250;Passed;0.010591;0.007000;0.013000;Passed;8.740;8.000;9.600;Passed;5.032;4.750;5.250;Passed;0.008134;0.006500;0.009500;Passed;53.29534227431;45;55;Passed;48.63699777017;38;61;Passed;51.36300222983;39;62;Passed;0;0;1;Passed;0.528449;0.450000;0.750000;{0.528449}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008821;0.006000;0.010000;{0.008821}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509624;0.450000;0.750000;Passed;0.008301;0.006000;0.010000;Passed;0.008298;0.006000;0.010000
2016/02/19 15:21:35;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLLD/;Passed;;39.563;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1143291.9;800000.0;2500000.0;Passed;120218.3;110000.0;130000.0;Passed;120159.5;110000.0;130000.0;Passed;6081.9;4000.0;8000.0;Passed;5.015;4.750;5.250;Passed;0.010480;0.007000;0.013000;Passed;8.748;8.000;9.600;Passed;5.011;4.750;5.250;Passed;0.008363;0.006500;0.009500;Passed;52.20206871271;45;55;Passed;51.35665607581;38;61;Passed;48.60176388261;39;62;Passed;0.04158004158004;0;1;Passed;0.528428;0.450000;0.750000;{0.528428}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008908;0.006000;0.010000;{0.008908}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509299;0.450000;0.750000;Passed;0.008424;0.006000;0.010000;Passed;0.008422;0.006000;0.010000
2016/02/19 15:22:01;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLLC/;Passed;;39.636;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1138941.0;800000.0;2500000.0;Passed;120258.5;110000.0;130000.0;Passed;120233.6;110000.0;130000.0;Passed;5053.2;4000.0;8000.0;Passed;5.025;4.750;5.250;Passed;0.010741;0.007000;0.013000;Passed;8.719;8.000;9.600;Passed;5.022;4.750;5.250;Passed;0.008069;0.006500;0.009500;Passed;52.56619984116;45;55;Passed;42.38439455282;38;61;Passed;57.61560544718;39;62;Passed;0;0;1;Passed;0.528483;0.450000;0.750000;{0.528483}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008625;0.006000;0.010000;{0.008625}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509578;0.450000;0.750000;Passed;0.008126;0.006000;0.010000;Passed;0.008114;0.006000;0.010000
2016/02/19 15:22:30;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLLB/;Passed;;39.225;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1141364.7;800000.0;2500000.0;Passed;120235.4;110000.0;130000.0;Passed;120321.1;110000.0;130000.0;Passed;5726.2;4000.0;8000.0;Passed;5.029;4.750;5.250;Passed;0.010514;0.007000;0.013000;Passed;8.751;8.000;9.600;Passed;5.025;4.750;5.250;Passed;0.008071;0.006500;0.009500;Passed;51.7469826478;45;55;Passed;53.05753731949;38;61;Passed;46.90070902706;39;62;Passed;0.04175365344468;0;1;Passed;0.528014;0.450000;0.750000;{0.528014}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008651;0.006000;0.010000;{0.008651}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.508904;0.450000;0.750000;Passed;0.008138;0.006000;0.010000;Passed;0.008133;0.006000;0.010000
2016/02/19 15:22:56;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLLA/;Passed;;39.466;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140818.0;800000.0;2500000.0;Passed;120170.4;110000.0;130000.0;Passed;120291.1;110000.0;130000.0;Passed;5039.2;4000.0;8000.0;Passed;5.024;4.750;5.250;Passed;0.010756;0.007000;0.013000;Passed;8.845;8.000;9.600;Passed;5.021;4.750;5.250;Passed;0.007957;0.006500;0.009500;Passed;53.28472421763;45;55;Passed;47.69510887319;38;61;Passed;52.26024826966;39;62;Passed;0.04464285714286;0;1;Passed;0.528321;0.450000;0.750000;{0.528321}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008596;0.006000;0.010000;{0.008596}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509412;0.450000;0.750000;Passed;0.008065;0.006000;0.010000;Passed;0.008072;0.006000;0.010000
2016/02/19 15:23:25;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLKG/;Passed;;39.361;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1141368.7;800000.0;2500000.0;Passed;120229.5;110000.0;130000.0;Passed;120220.4;110000.0;130000.0;Passed;7425.9;4000.0;8000.0;Passed;5.028;4.750;5.250;Passed;0.010394;0.007000;0.013000;Passed;8.774;8.000;9.600;Passed;5.024;4.750;5.250;Passed;0.007980;0.006500;0.009500;Passed;51.94824098331;45;55;Passed;50.63922054556;38;61;Passed;49.36077945444;39;62;Passed;0;0;1;Passed;0.527874;0.450000;0.750000;{0.527874}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008587;0.006000;0.010000;{0.008587}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.508967;0.450000;0.750000;Passed;0.008037;0.006000;0.010000;Passed;0.008036;0.006000;0.010000
2016/02/19 15:23:51;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBZV/;Passed;;39.602;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1134599.8;800000.0;2500000.0;Passed;120233.8;110000.0;130000.0;Passed;120221.9;110000.0;130000.0;Passed;5068.1;4000.0;8000.0;Passed;5.009;4.750;5.250;Passed;0.010646;0.007000;0.013000;Passed;8.778;8.000;9.600;Passed;5.006;4.750;5.250;Passed;0.007978;0.006500;0.009500;Passed;53.50961034961;45;55;Passed;45.69807968797;38;61;Passed;54.26102051653;39;62;Passed;0.04089979550102;0;1;Passed;0.528190;0.450000;0.750000;{0.528190}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008588;0.006000;0.010000;{0.008588}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509289;0.450000;0.750000;Passed;0.008073;0.006000;0.010000;Passed;0.008059;0.006000;0.010000
2016/02/19 15:24:20;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLLJ/;Passed;;39.329;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1141008.2;800000.0;2500000.0;Passed;120320.7;110000.0;130000.0;Passed;120207.9;110000.0;130000.0;Passed;6084.0;4000.0;8000.0;Passed;5.024;4.750;5.250;Passed;0.010443;0.007000;0.013000;Passed;8.710;8.000;9.600;Passed;5.021;4.750;5.250;Passed;0.008089;0.006500;0.009500;Passed;52.26048020981;45;55;Passed;55.30883053244;38;61;Passed;44.64958942598;39;62;Passed;0.04158004158004;0;1;Passed;0.528706;0.450000;0.750000;{0.528706}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008709;0.006000;0.010000;{0.008709}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509140;0.450000;0.750000;Passed;0.008237;0.006000;0.010000;Passed;0.008255;0.006000;0.010000
