Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2016/04/08 13:43:45;FRALS0SNRWS177;2;041556-01_B-16096KIT2R7LC/;Passed;;39.656;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1137010.1;800000.0;2500000.0;Passed;120212.2;110000.0;130000.0;Passed;120139.6;110000.0;130000.0;Passed;5047.7;4000.0;8000.0;Passed;4.982;4.750;5.250;Passed;0.010690;0.007000;0.013000;Passed;8.663;8.000;9.600;Passed;4.979;4.750;5.250;Passed;0.007870;0.006500;0.009500;Passed;52.7373100956;45;55;Passed;53.82782155905;38;61;Passed;46.08856844619;39;62;Passed;0.08360999475799;0;1;Passed;0.526518;0.450000;0.750000;{0.526518}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008470;0.006000;0.010000;{0.008470}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507516;0.450000;0.750000;Passed;0.007934;0.006000;0.010000;Passed;0.007938;0.006000;0.010000
2016/04/08 13:44:13;FRALS0SNRWS177;1;041556-01_B-16096KIT2R7LG/;Passed;;39.348;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1132435.1;800000.0;2500000.0;Passed;120097.5;110000.0;130000.0;Passed;120106.3;110000.0;130000.0;Passed;5112.9;4000.0;8000.0;Passed;4.998;4.750;5.250;Passed;0.010510;0.007000;0.013000;Passed;8.738;8.000;9.600;Passed;4.994;4.750;5.250;Passed;0.007648;0.006500;0.009500;Passed;51.64361298044;45;55;Passed;48.80334200771;38;61;Passed;51.1570540319;39;62;Passed;0.03960396039604;0;1;Passed;0.526320;0.450000;0.750000;{0.526320}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008310;0.006000;0.010000;{0.008310}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507550;0.450000;0.750000;Passed;0.007829;0.006000;0.010000;Passed;0.007839;0.006000;0.010000
2016/04/08 13:44:38;FRALS0SNRWS177;2;041556-01_B-16096KIT2R74Q/;Passed;;39.568;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1137141.9;800000.0;2500000.0;Passed;120330.5;110000.0;130000.0;Passed;120128.2;110000.0;130000.0;Passed;5049.7;4000.0;8000.0;Passed;5.020;4.750;5.250;Passed;0.010799;0.007000;0.013000;Passed;8.736;8.000;9.600;Passed;5.017;4.750;5.250;Passed;0.008133;0.006500;0.009500;Passed;53.16303125595;45;55;Passed;58.7995274968;38;61;Passed;41.15746175051;39;62;Passed;0.04301075268817;0;1;Passed;0.526712;0.450000;0.750000;{0.526712}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008737;0.006000;0.010000;{0.008737}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507826;0.450000;0.750000;Passed;0.008206;0.006000;0.010000;Passed;0.008236;0.006000;0.010000
2016/04/08 13:45:08;FRALS0SNRWS177;1;041556-01_B-16096KIT2R74R/;Passed;;39.312;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1135920.9;800000.0;2500000.0;Passed;120136.8;110000.0;130000.0;Passed;120153.5;110000.0;130000.0;Passed;5055.2;4000.0;8000.0;Passed;4.984;4.750;5.250;Passed;0.010314;0.007000;0.013000;Passed;8.715;8.000;9.600;Passed;4.980;4.750;5.250;Passed;0.008015;0.006500;0.009500;Passed;52.0053785485;45;55;Passed;53.40193139131;38;61;Passed;46.55560576368;39;62;Passed;0.04246284501062;0;1;Passed;0.526781;0.450000;0.750000;{0.526781}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008519;0.006000;0.010000;{0.008519}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507470;0.450000;0.750000;Passed;0.007887;0.006000;0.010000;Passed;0.007889;0.006000;0.010000
2016/04/08 13:45:33;FRALS0SNRWS177;2;041556-01_B-16096KIT2R74O/;Passed;;39.566;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1133628.4;800000.0;2500000.0;Passed;120044.7;110000.0;130000.0;Passed;120133.3;110000.0;130000.0;Passed;5042.8;4000.0;8000.0;Passed;5.028;4.750;5.250;Passed;0.010835;0.007000;0.013000;Passed;8.761;8.000;9.600;Passed;5.026;4.750;5.250;Passed;0.007975;0.006500;0.009500;Passed;52.77359753231;45;55;Passed;55.73899098433;38;61;Passed;44.13556716384;39;62;Passed;0.1254418518267;0;1;Passed;0.526535;0.450000;0.750000;{0.526535}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008638;0.006000;0.010000;{0.008638}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507717;0.450000;0.750000;Passed;0.008205;0.006000;0.010000;Passed;0.008210;0.006000;0.010000
2016/04/08 13:46:03;FRALS0SNRWS177;1;041556-01_B-16096KIT2R74P/;Passed;;39.287;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1133070.0;800000.0;2500000.0;Passed;120265.6;110000.0;130000.0;Passed;120219.6;110000.0;130000.0;Passed;5043.2;4000.0;8000.0;Passed;5.141;4.750;5.250;Passed;0.010845;0.007000;0.013000;Passed;8.699;8.000;9.600;Passed;5.138;4.750;5.250;Passed;0.007983;0.006500;0.009500;Passed;52.49933146885;45;55;Passed;50.39440710359;38;61;Passed;49.56460928985;39;62;Passed;0.04098360655738;0;1;Passed;0.526644;0.450000;0.750000;{0.526644}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008598;0.006000;0.010000;{0.008598}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507664;0.450000;0.750000;Passed;0.007983;0.006000;0.010000;Passed;0.007988;0.006000;0.010000
2016/04/08 13:46:28;FRALS0SNRWS177;2;041556-01_B-16096KIT2R74M/;Passed;;39.840;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1128209.6;800000.0;2500000.0;Passed;120143.5;110000.0;130000.0;Passed;120147.8;110000.0;130000.0;Passed;5017.8;4000.0;8000.0;Passed;5.025;4.750;5.250;Passed;0.010806;0.007000;0.013000;Passed;8.726;8.000;9.600;Passed;5.023;4.750;5.250;Passed;0.008058;0.006500;0.009500;Passed;53.44549385199;45;55;Passed;55.43698157208;38;61;Passed;44.56301842792;39;62;Passed;0;0;1;Passed;0.526534;0.450000;0.750000;{0.526534}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008625;0.006000;0.010000;{0.008625}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507486;0.450000;0.750000;Passed;0.008096;0.006000;0.010000;Passed;0.008102;0.006000;0.010000
2016/04/08 13:46:57;FRALS0SNRWS177;1;041556-01_B-16096KIT2R74T/;Passed;;39.308;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1140854.8;800000.0;2500000.0;Passed;120957.4;110000.0;130000.0;Passed;120982.3;110000.0;130000.0;Passed;5114.9;4000.0;8000.0;Passed;5.008;4.750;5.250;Passed;0.010469;0.007000;0.013000;Passed;8.845;8.000;9.600;Passed;5.004;4.750;5.250;Passed;0.008014;0.006500;0.009500;Passed;52.47825760341;45;55;Passed;47.2186078375;38;61;Passed;52.7813921625;39;62;Passed;0;0;1;Passed;0.526327;0.450000;0.750000;{0.526327}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008578;0.006000;0.010000;{0.008578}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507550;0.450000;0.750000;Passed;0.008083;0.006000;0.010000;Passed;0.008103;0.006000;0.010000
2016/04/08 13:47:24;FRALS0SNRWS177;2;041556-01_B-16096KIT2R74N/;Passed;;39.643;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1125110.4;800000.0;2500000.0;Passed;120126.2;110000.0;130000.0;Passed;120234.7;110000.0;130000.0;Passed;5019.4;4000.0;8000.0;Passed;5.000;4.750;5.250;Passed;0.010813;0.007000;0.013000;Passed;8.676;8.000;9.600;Passed;4.997;4.750;5.250;Passed;0.007982;0.006500;0.009500;Passed;53.00268985036;45;55;Passed;54.4267915868;38;61;Passed;45.53001186893;39;62;Passed;0.04319654427646;0;1;Passed;0.526655;0.450000;0.750000;{0.526655}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008604;0.006000;0.010000;{0.008604}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507657;0.450000;0.750000;Passed;0.007960;0.006000;0.010000;Passed;0.007932;0.006000;0.010000
2016/04/08 13:47:52;FRALS0SNRWS177;1;041556-01_B-16096KIT2R5M2/;Passed;;39.293;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1135382.5;800000.0;2500000.0;Passed;120343.6;110000.0;130000.0;Passed;120261.7;110000.0;130000.0;Passed;5213.8;4000.0;8000.0;Passed;5.028;4.750;5.250;Passed;0.010449;0.007000;0.013000;Passed;8.777;8.000;9.600;Passed;5.025;4.750;5.250;Passed;0.007979;0.006500;0.009500;Passed;52.27709131577;45;55;Passed;51.12081105546;38;61;Passed;48.83627048961;39;62;Passed;0.04291845493562;0;1;Passed;0.526385;0.450000;0.750000;{0.526385}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008533;0.006000;0.010000;{0.008533}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507593;0.450000;0.750000;Passed;0.008071;0.006000;0.010000;Passed;0.008076;0.006000;0.010000
2016/04/08 13:48:18;FRALS0SNRWS177;2;041556-01_B-16096KIT2R74G/;Passed;;39.671;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1136449.9;800000.0;2500000.0;Passed;120052.8;110000.0;130000.0;Passed;120123.5;110000.0;130000.0;Passed;5034.3;4000.0;8000.0;Passed;5.008;4.750;5.250;Passed;0.010732;0.007000;0.013000;Passed;8.799;8.000;9.600;Passed;5.005;4.750;5.250;Passed;0.007766;0.006500;0.009500;Passed;52.7935696116;45;55;Passed;54.60386131462;38;61;Passed;45.2693439469;39;62;Passed;0.1267947384744;0;1;Passed;0.526497;0.450000;0.750000;{0.526497}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008337;0.006000;0.010000;{0.008337}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507547;0.450000;0.750000;Passed;0.007811;0.006000;0.010000;Passed;0.007814;0.006000;0.010000
2016/04/08 13:48:47;FRALS0SNRWS177;1;041556-01_B-16096KIT2R74H/;Passed;;39.552;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1134657.2;800000.0;2500000.0;Passed;120080.6;110000.0;130000.0;Passed;120193.8;110000.0;130000.0;Passed;5096.1;4000.0;8000.0;Passed;5.001;4.750;5.250;Passed;0.009987;0.007000;0.013000;Passed;8.764;8.000;9.600;Passed;4.997;4.750;5.250;Passed;0.007867;0.006500;0.009500;Passed;52.09100668623;45;55;Passed;48.66136479957;38;61;Passed;51.33863520043;39;62;Passed;0;0;1;Passed;0.526522;0.450000;0.750000;{0.526522}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008437;0.006000;0.010000;{0.008437}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507521;0.450000;0.750000;Passed;0.007947;0.006000;0.010000;Passed;0.007958;0.006000;0.010000
2016/04/08 13:49:13;FRALS0SNRWS177;2;041556-01_B-16096KIT2R7KZ/;Passed;;39.476;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1126734.5;800000.0;2500000.0;Passed;120138.7;110000.0;130000.0;Passed;120119.4;110000.0;130000.0;Passed;5027.3;4000.0;8000.0;Passed;5.014;4.750;5.250;Passed;0.010744;0.007000;0.013000;Passed;8.781;8.000;9.600;Passed;5.011;4.750;5.250;Passed;0.007802;0.006500;0.009500;Passed;53.1839309055;45;55;Passed;58.31243774314;38;61;Passed;41.64518937551;39;62;Passed;0.04237288135593;0;1;Passed;0.526392;0.450000;0.750000;{0.526392}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008415;0.006000;0.010000;{0.008415}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507677;0.450000;0.750000;Passed;0.007918;0.006000;0.010000;Passed;0.007925;0.006000;0.010000
2016/04/08 13:49:42;FRALS0SNRWS177;1;041556-01_B-16096KIT2R7KW/;Passed;;39.229;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1130245.2;800000.0;2500000.0;Passed;120178.7;110000.0;130000.0;Passed;120189.8;110000.0;130000.0;Passed;5100.7;4000.0;8000.0;Passed;5.022;4.750;5.250;Passed;0.010876;0.007000;0.013000;Passed;8.753;8.000;9.600;Passed;5.019;4.750;5.250;Passed;0.008129;0.006500;0.009500;Passed;52.29086773799;45;55;Passed;49.93498373789;38;61;Passed;50.06501626211;39;62;Passed;0;0;1;Passed;0.526666;0.450000;0.750000;{0.526666}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008707;0.006000;0.010000;{0.008707}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507706;0.450000;0.750000;Passed;0.008176;0.006000;0.010000;Passed;0.008156;0.006000;0.010000
2016/04/08 13:50:08;FRALS0SNRWS177;2;041556-01_B-16096KIT2R7KX/;Passed;;39.573;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1137052.2;800000.0;2500000.0;Passed;120222.0;110000.0;130000.0;Passed;120152.3;110000.0;130000.0;Passed;5056.7;4000.0;8000.0;Passed;5.008;4.750;5.250;Passed;0.010662;0.007000;0.013000;Passed;8.703;8.000;9.600;Passed;5.005;4.750;5.250;Passed;0.007960;0.006500;0.009500;Passed;53.01398300813;45;55;Passed;56.40618244996;38;61;Passed;43.50907178733;39;62;Passed;0.08474576271186;0;1;Passed;0.526451;0.450000;0.750000;{0.526451}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008548;0.006000;0.010000;{0.008548}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507471;0.450000;0.750000;Passed;0.007930;0.006000;0.010000;Passed;0.007911;0.006000;0.010000
2016/04/08 13:50:37;FRALS0SNRWS177;1;041556-01_B-16096KIT2R7KV/;Passed;;39.337;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1134271.9;800000.0;2500000.0;Passed;120114.5;110000.0;130000.0;Passed;120158.9;110000.0;130000.0;Passed;5078.1;4000.0;8000.0;Passed;5.003;4.750;5.250;Passed;0.010379;0.007000;0.013000;Passed;8.733;8.000;9.600;Passed;5.000;4.750;5.250;Passed;0.007829;0.006500;0.009500;Passed;52.4292368037;45;55;Passed;47.0344206396;38;61;Passed;52.9655793604;39;62;Passed;0;0;1;Passed;0.526320;0.450000;0.750000;{0.526320}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008426;0.006000;0.010000;{0.008426}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507318;0.450000;0.750000;Passed;0.007922;0.006000;0.010000;Passed;0.007916;0.006000;0.010000
2016/04/08 13:51:04;FRALS0SNRWS177;2;041556-01_B-16096KIT2R7KU/;Passed;;39.708;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1131056.0;800000.0;2500000.0;Passed;120187.2;110000.0;130000.0;Passed;120153.7;110000.0;130000.0;Passed;5039.2;4000.0;8000.0;Passed;4.989;4.750;5.250;Passed;0.010602;0.007000;0.013000;Passed;8.707;8.000;9.600;Passed;4.986;4.750;5.250;Passed;0.007911;0.006500;0.009500;Passed;53.51529897048;45;55;Passed;53.54577275898;38;61;Passed;46.45422724102;39;62;Passed;0;0;1;Passed;0.526500;0.450000;0.750000;{0.526500}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008506;0.006000;0.010000;{0.008506}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507496;0.450000;0.750000;Passed;0.008024;0.006000;0.010000;Passed;0.008025;0.006000;0.010000
2016/04/08 13:51:32;FRALS0SNRWS177;1;041556-01_B-16096KIT2R7KY/;Passed;;39.308;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1134941.6;800000.0;2500000.0;Passed;120038.7;110000.0;130000.0;Passed;120076.7;110000.0;130000.0;Passed;5013.1;4000.0;8000.0;Passed;5.107;4.750;5.250;Passed;0.010542;0.007000;0.013000;Passed;8.742;8.000;9.600;Passed;5.104;4.750;5.250;Passed;0.007860;0.006500;0.009500;Passed;52.43298309796;45;55;Passed;52.89523530048;38;61;Passed;47.02086263803;39;62;Passed;0.083902061493;0;1;Passed;0.526413;0.450000;0.750000;{0.526413}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008507;0.006000;0.010000;{0.008507}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507650;0.450000;0.750000;Passed;0.008049;0.006000;0.010000;Passed;0.008025;0.006000;0.010000
2016/04/08 13:51:58;FRALS0SNRWS177;2;041556-01_B-16096KIT2R74X/;Passed;;39.697;C:\BancTest\Distrib\Specific\Mi2\041556_xx_B_MI2_CA106_E----_V1.seq;Passed;1132366.9;800000.0;2500000.0;Passed;120140.9;110000.0;130000.0;Passed;120196.0;110000.0;130000.0;Passed;5001.3;4000.0;8000.0;Passed;5.015;4.750;5.250;Passed;0.010765;0.007000;0.013000;Passed;8.709;8.000;9.600;Passed;5.012;4.750;5.250;Passed;0.007935;0.006500;0.009500;Passed;53.65288788076;45;55;Passed;53.65123756056;38;61;Passed;46.30683371827;39;62;Passed;0.041928721174;0;1;Passed;0.526659;0.450000;0.750000;{0.526659}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008492;0.006000;0.010000;{0.008492}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.507716;0.450000;0.750000;Passed;0.007953;0.006000;0.010000;Passed;0.007925;0.006000;0.010000
